objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23768E+18,36.54315157,-5.549587462,23.30505,23.26296,22.21414,22.62643,21.57507,1.557673,0.000208745
1.23768E+18,37.1753899,-5.895503593,22.07203,22.03054,21.44521,20.85091,20.49456,1.027502,3.94E-05
1.23768E+18,15.5530885,-1.411965396,22.81039,21.95594,21.14022,20.83149,19.97133,1.001669,0.000178657
1.23768E+18,15.55889731,-1.60010823,23.09378,22.76541,22.08032,21.74698,21.5509,1.002367,9.48E-05
1.23768E+18,15.5401494,-3.590542506,22.53435,23.01611,22.23952,21.84617,21.28646,1.329176,0.000112769
1.23768E+18,22.43397409,-3.866872792,23.58741,22.82298,22.19009,21.69467,21.54346,1.129477,0.000132518
1.23768E+18,3.177397915,-4.119202377,23.37663,22.04943,21.79942,22.0853,20.6186,1.270342,0.000159437
1.23768E+18,30.51875496,-4.3965821,22.34402,22.8346,22.10136,21.69617,22.32831,1.094425,0.000138267
1.23768E+18,37.1645248,-4.643585721,22.70925,22.68507,21.94965,21.74875,21.81075,1.064525,6.29E-05
1.23768E+18,31.61741809,-4.705799365,22.77279,22.57714,21.89369,21.41015,21.45317,1.084235,6.72E-05
1.23768E+18,44.92411235,-3.533801197,22.51562,22.49027,21.89332,21.78851,22.01883,1.01458,0.000104319
1.23768E+18,37.16569487,-3.916866969,25.80698,22.99768,22.37799,21.77742,21.19792,1.036522,0.000213235
1.23768E+18,36.55144544,-5.281202355,22.43291,21.94171,21.5441,21.47652,20.82616,1.045102,9.80E-05
1.23768E+18,25.36863394,-3.042060512,22.97027,22.85798,22.23362,21.99995,21.57227,1.104681,0.000142654
1.23768E+18,44.88242424,3.939051107,22.37821,22.70062,21.07045,20.83535,20.09033,1.067097,0.000118402
1.23768E+18,37.17205531,4.114970997,23.44446,22.7904,22.27005,22.1198,21.91404,1.088099,9.98E-05
1.23768E+18,36.54678623,4.182884987,23.54239,22.65372,22.0853,22.29267,21.05162,1.296864,0.000221903
1.23768E+18,28.51353529,4.533622117,23.15536,22.61326,21.91324,21.33075,20.70772,1.062023,0.000108442
1.23768E+18,22.57539233,4.270931784,25.56024,22.38445,22.14139,21.11064,21.76161,1.07172,0.00013655
1.23768E+18,44.92900029,2.36719025,23.77581,22.64598,22.43358,21.88592,21.58582,1.043062,0.00030854
1.23768E+18,36.54295845,2.752621789,22.72967,22.52856,22.03826,22.30889,20.57016,1.079663,0.000137973
1.23768E+18,44.6791577,2.00837919,22.68309,23.13292,22.42409,21.85365,20.81677,1.060402,9.24E-05
1.23768E+18,44.63787033,1.964549992,22.69781,22.74852,22.20525,22.16622,21.93899,1.07725,0.000125712
1.23768E+18,44.64379489,1.60960754,22.35156,21.89001,21.06939,20.56241,19.90597,1.042781,1.00E-04
1.23768E+18,44.63914599,1.682476529,23.17057,23.02647,22.64261,22.34534,21.6396,1.043279,0.000102411
1.23768E+18,342.799055,1.995260089,23.49164,22.31413,21.75278,21.42057,21.11018,1.488583,0.000379578
1.23768E+18,359.496271,1.760292206,22.77343,22.88615,22.16149,21.82832,20.99618,1.124802,9.85E-05
1.23768E+18,350.7346399,1.729288517,23.25443,22.96839,22.1113,21.72847,21.21344,1.006069,0.000110775
1.23768E+18,31.61152217,1.069917724,23.62498,24.01611,22.27542,22.04418,22.2723,1.416777,0.000126073
1.23768E+18,3.182178319,1.370944579,22.19543,22.05027,21.71939,21.56141,20.89917,1.042336,9.89E-05
1.23768E+18,5.189511865,2.792015764,22.73906,22.75513,22.288,22.11135,22.34395,1.14133,9.56E-05
1.23768E+18,350.7474206,1.399402673,22.18172,22.3024,21.58541,21.24953,20.40052,1.056836,9.92E-05
1.23768E+18,342.7653775,1.285996838,23.04595,22.47314,22.2322,22.12823,21.43786,1.073545,8.73E-05
1.23768E+18,3.111834765,-1.484972156,22.54915,22.10735,21.73771,22.01832,20.8855,1.193147,6.09E-05
1.23768E+18,10.75096375,3.912286154,22.37401,22.41132,21.82874,21.13649,20.7135,1.016714,0.000183182
1.23768E+18,3.159166951,-3.795118538,23.27403,22.52679,21.60562,21.39779,21.53303,1.032972,0.000183213
1.23767E+18,36.55947635,-8.491100986,21.99253,21.72581,21.41467,21.26135,22.74497,1.453337,8.65E-05
1.23767E+18,1.186184476,-3.226910773,22.92511,22.16973,21.65774,21.13199,20.32179,1.006264,4.81E-05
1.23767E+18,145.0445539,14.33944901,22.82744,23.03591,22.42585,21.9056,21.13529,1.072413,0.000115727
1.23767E+18,153.8084442,15.40271327,23.86229,22.49121,21.60948,21.21375,20.68756,1.073455,0.000200273
1.23767E+18,153.795694,17.64332134,24.02411,23.01838,22.13199,21.85275,21.22981,1.247104,0.000180282
1.23767E+18,141.51306,14.26770779,22.88271,23.16864,22.43722,21.73352,20.70907,1.022862,0.000221692
1.23767E+18,153.2714054,20.33191613,22.16466,21.92185,21.92901,22.03682,21.24583,1.338031,9.58E-05
1.23767E+18,138.312229,15.89010857,22.65333,22.87633,22.30427,22.26845,21.74381,1.09909,0.000135025
1.23767E+18,153.7992093,19.17792911,23.26364,22.28709,21.92625,21.89147,21.16317,1.111872,8.48E-05
1.23767E+18,152.2417038,18.93306794,23.27077,22.30461,21.92706,21.64364,20.77322,1.155427,7.96E-05
1.23767E+18,153.7900828,18.28347512,21.99283,21.68777,21.12514,20.49354,19.89046,1.036087,8.59E-05
1.23767E+18,140.5306154,15.35233356,26.40713,23.12834,22.19641,21.6229,21.27242,1.003257,0.000204451
1.23767E+18,138.3084561,15.40887126,22.50028,22.42787,21.83227,21.49905,20.64513,1.007106,0.000177744
1.23767E+18,158.69165,23.5797276,22.97404,22.78758,22.27216,21.77711,21.16264,1.022651,0.000109622
1.23767E+18,160.1245532,23.12408056,23.50539,22.84939,22.09507,21.92477,21.05583,1.075043,7.59E-05
1.23767E+18,149.3306247,20.44729002,22.72611,22.59219,22.45886,21.88299,20.95572,1.019055,8.79E-05
1.23767E+18,153.7960382,20.56817339,22.84274,22.55444,22.18982,22.78118,21.45263,1.051183,0.000133468
1.23767E+18,139.9383261,16.98219891,22.34936,22.06524,21.46219,20.97015,20.26957,1.026844,0.000112314
1.23767E+18,158.68902,25.82376985,23.55705,23.00671,22.13204,21.55463,20.67045,1.017512,0.000136844
1.23767E+18,158.6916528,25.3298195,22.92885,22.70255,22.06396,21.55315,21.93451,1.189285,8.93E-05
1.23768E+18,0.374699425,3.429134105,22.61912,22.63493,21.85272,21.81885,20.91431,1.025247,0.000124791
1.23768E+18,31.24162229,2.853384676,24.08572,22.90318,22.45666,22.85123,21.64849,1.114328,0.000141174
1.23768E+18,38.76394031,2.208166089,22.69006,22.55661,21.9782,21.78185,21.88268,1.002457,9.17E-05
1.23768E+18,20.4925315,2.504520053,23.28749,22.62721,22.27008,22.42144,21.66885,1.180901,9.53E-05
1.23768E+18,38.71743274,1.862846528,22.45514,22.98671,22.38058,21.52293,21.54115,1.014538,0.000182659
1.23768E+18,23.27443847,1.562694355,23.44292,22.77409,22.21214,21.41496,21.00924,1.057234,0.00017098
1.23768E+18,359.1751197,1.720306051,23.17547,22.8784,22.12436,21.67326,21.25944,1.002268,8.99E-05
1.23768E+18,38.80115913,1.025487345,23.16519,22.66071,22.18922,21.74597,21.40099,1.164312,7.78E-05
1.23768E+18,25.87221123,1.140240503,25.40397,23.11159,22.45943,22.27427,21.58033,1.182166,0.000170606
1.23768E+18,20.485039,1.326592548,22.99318,22.51505,22.00895,21.66479,20.96034,1.230807,0.000234479
1.23768E+18,11.49593126,1.322907013,24.47819,24.33911,22.24553,21.19858,19.89135,1.018014,0.000301362
1.23768E+18,2.887039736,2.041809433,22.91386,23.48177,22.31875,22.31335,20.98385,1.117798,0.000174087
1.23768E+18,327.2327449,1.477703414,24.11021,22.46477,22.13871,21.71081,21.185,1.043508,0.000157644
1.23768E+18,38.74659039,3.292291532,23.44412,23.74062,22.37101,21.9082,21.44492,1.008253,0.000189976
1.23768E+18,36.8335029,3.332862242,21.70705,22.53617,21.74831,21.38089,20.4736,1.003332,0.000158097
1.23768E+18,38.77946812,2.905388473,22.09357,21.80541,21.37059,20.64814,20.04384,1.001191,7.02E-05
1.23768E+18,37.01076866,1.524724723,23.16765,22.30269,21.69541,21.17403,21.12588,1.059156,0.000119068
1.23768E+18,9.094585182,3.876822832,23.04775,22.60118,22.39694,21.83589,21.16841,1.009656,9.93E-05
1.23767E+18,0.3944677,-4.485289464,22.64997,22.40523,21.56622,21.22399,20.57097,1.111317,0.000188706
1.23767E+18,0.399335725,-4.285466357,23.17387,22.99524,22.43545,22.13146,21.3872,1.091625,0.000211438
1.23767E+18,145.1288554,14.32268856,24.58486,22.65426,22.15075,21.71896,21.4271,1.044299,0.000181569
1.23767E+18,150.3264665,14.81750344,23.28347,22.59568,22.24799,21.99481,21.67274,1.342655,9.14E-05
1.23767E+18,145.5498278,14.66785818,22.09802,21.9534,21.36893,20.90915,20.43292,1.029987,0.000170049
1.23767E+18,151.6457327,15.36152959,23.55721,23.48768,22.73452,23.99852,23.04656,1.119303,0.000100424
1.23767E+18,145.5452013,14.25795784,23.41023,22.88126,22.40505,21.46505,20.6806,1.137176,0.000118311
1.23767E+18,34.32844464,-8.875736707,21.79971,21.55527,21.75773,21.19244,21.15032,1.015125,3.21E-05
1.23767E+18,32.75469286,-2.730733883,22.91769,22.96181,22.06128,21.41835,21.41714,1.005872,0.000448229
1.23767E+18,32.75963476,-2.937771083,22.42085,22.88016,22.00701,21.97937,21.5937,1.011484,8.82E-05
1.23767E+18,32.72799177,-2.870251401,23.5628,22.25915,21.69398,21.4388,20.9918,1.013136,7.64E-05
1.23767E+18,32.72053965,-3.380778899,22.32271,22.42881,22.13538,21.83617,21.24779,1.115062,0.000141589
1.23767E+18,32.74586487,-3.421344085,23.59096,23.16372,22.51661,21.80459,21.75581,1.066583,8.81E-05
1.23767E+18,150.3887207,18.91615047,22.28746,22.35547,21.33834,21.14031,20.76505,1.182798,0.00023127
1.23767E+18,141.38063,15.82176868,24.55903,22.98101,22.13352,21.87494,21.23609,1.134839,0.000112913
1.23767E+18,152.7526819,21.95190037,24.22292,23.0722,22.78803,22.35668,21.39528,1.170258,0.000198717
1.23767E+18,165.0804295,24.20333198,22.43952,22.58431,21.76107,21.44906,20.3631,1.092539,0.000133579
1.23767E+18,145.5555911,20.26830133,22.71549,22.86412,22.51271,21.83623,21.46143,1.080154,0.000124032
1.23767E+18,151.6368828,20.58850575,22.47459,22.68874,21.85424,21.61927,21.1123,1.022817,9.96E-05
1.23767E+18,151.6213683,23.42023873,23.16313,22.17759,21.98636,21.40791,21.0216,1.064356,6.15E-05
1.23767E+18,157.5939953,24.15172929,22.8951,22.18012,21.37172,21.84421,20.57535,1.184888,0.000115849
1.23767E+18,145.1241152,22.70967655,23.53328,22.77771,22.47916,22.14831,21.98832,1.189127,7.52E-05
1.23767E+18,157.5882209,29.56281904,25.08235,22.4245,22.04777,22.57988,20.99093,1.153382,0.000141757
1.23767E+18,152.7414235,27.14354525,25.27905,22.84595,22.33316,21.82168,20.97592,1.023143,8.88E-05
1.23767E+18,134.395389,21.44719989,24.86226,22.4173,22.06971,21.89008,20.97547,1.336957,0.000188689
1.23767E+18,152.7517594,25.93093055,25.06117,22.45127,21.87501,21.16805,20.53974,1.067355,0.000127438
1.23767E+18,150.3773448,24.40472815,22.32224,22.4994,22.18472,22.36655,21.214,1.365257,0.000108239
1.23767E+18,165.8164977,29.07874011,21.92918,21.76579,21.15165,20.96027,19.98374,1.147693,9.63E-05
1.23767E+18,134.9255424,20.0426311,23.1379,22.90057,22.10956,21.93999,20.91563,1.209259,0.000140644
1.23767E+18,157.5812408,26.38081866,23.85231,22.37141,21.98764,21.21054,20.67021,1.126419,0.000259369
1.23767E+18,143.3709931,22.59717717,23.03252,22.35154,21.92163,21.83118,20.88648,1.005981,0.000127359
1.23767E+18,152.7510207,24.75739439,24.11825,22.77092,22.26372,22.48764,21.77496,1.080153,0.000202793
1.23767E+18,135.2760976,23.23668517,23.1771,22.77893,22.10474,21.82291,21.58341,1.037949,0.00014126
1.23767E+18,141.3728355,24.58558625,22.17837,21.87653,21.38224,20.79788,20.2615,1.129117,0.000346136
1.23767E+18,151.6419677,28.97432419,23.27129,22.82791,22.01529,21.2083,21.98552,1.178587,9.09E-05
1.23767E+18,25.88050976,-0.092529669,22.75418,22.58652,21.85949,21.25717,20.37416,1.008039,0.000180845
1.23767E+18,20.49330837,-0.563390293,22.74205,22.72658,22.34956,22.67299,21.1293,1.478554,8.10E-05
1.23767E+18,165.8107565,31.34412889,22.46457,22.10306,21.3825,21.03345,20.62458,1.06128,8.00E-05
1.23767E+18,162.8038558,30.88245329,23.18135,22.62333,22.06979,21.62234,22.7771,1.01637,6.50E-05
1.23767E+18,157.4588707,29.28872487,23.38662,22.59459,21.89197,21.71494,21.51013,1.09319,0.000105578
1.23767E+18,165.0762097,31.01449464,24.1305,22.89585,22.31591,21.69687,20.90626,1.016104,0.000184439
1.23767E+18,145.1110464,28.93249308,22.96134,22.4947,21.98627,21.23952,20.74572,1.160465,0.000131656
1.23766E+18,152.7497025,32.41961927,22.48827,21.97285,21.48756,21.13672,20.7659,1.149504,6.40E-05
1.23766E+18,143.3747867,29.30791066,23.80374,22.74445,22.81964,23.22754,22.00055,1.147207,0.000118595
1.23766E+18,164.8756026,38.0619058,26.88514,22.95596,21.27709,20.16807,19.13525,1.02656,0.000368536
1.23766E+18,134.4030845,27.98417038,23.08982,22.65062,22.0509,22.44874,22.77986,1.20182,0.000120555
1.23766E+18,143.3651805,31.58334634,24.17346,22.40656,22.13249,21.38783,21.03455,1.070722,8.80E-05
1.23766E+18,133.2372604,28.46072782,21.77052,22.34733,21.59039,21.53342,20.40148,1.118792,0.000127928
1.23766E+18,19.1502329,0.91968157,23.23098,22.5293,22.1767,21.91889,21.26794,1.002039,0.000101081
1.23766E+18,38.75576388,0.166554238,22.88198,23.10392,22.55269,22.39823,22.1415,1.017586,0.00011134
1.23766E+18,37.01856273,0.044278113,24.16512,22.69987,22.15664,21.70282,20.93503,1.004398,0.0001153
1.23766E+18,34.34277757,0.193493281,23.47902,22.79176,21.96424,22.1212,21.45481,1.051611,0.000157226
1.23766E+18,24.5188218,0.19028749,22.79087,22.32859,22.12812,21.70453,20.45626,1.133417,0.000100436
1.23766E+18,19.14327028,-0.258122655,21.87148,22.00797,21.6439,21.4002,21.02299,1.154905,0.000129312
1.23766E+18,34.32254014,-0.802990652,22.35194,22.7023,22.03001,21.45256,20.61267,1.061847,9.07E-05
1.23766E+18,32.75858105,-0.634983828,23.42424,22.33484,22.20007,21.52767,20.99914,1.013216,6.81E-05
1.23766E+18,24.53069163,-0.818545424,22.85125,22.29241,20.81217,20.83044,20.00525,1.045692,0.000171492
1.23766E+18,2.895833201,-0.805236489,23.4269,22.65144,22.25005,21.75768,21.06916,1.068311,0.000225521
1.23766E+18,2.890924147,-0.774659103,22.7004,22.957,22.08074,22.12793,21.23059,1.128266,0.000107487
1.23766E+18,11.49115356,0.424218739,24.00062,22.88877,22.4638,22.01571,21.56425,1.053808,0.000118088
1.23766E+18,327.2114404,-0.555606327,21.26581,21.69644,21.21319,20.83874,20.37149,1.063378,0.000110284
1.23766E+18,317.3401337,-0.654243961,23.96149,23.57344,22.18231,22.74144,21.04276,1.113644,0.000159804
1.23766E+18,20.4903042,0.790655751,22.92661,22.6433,22.05594,21.59839,21.8441,1.020237,9.43E-05
1.23765E+18,137.184369,55.24056396,23.49133,22.73731,21.92802,21.13798,19.9483,1.635377,9.13E-05
1.23765E+18,317.4663622,-0.860511989,22.41607,22.95217,22.20897,22.17747,21.57991,1.011082,0.000102269
1.23766E+18,258.0905136,33.37911751,24.97661,23.43527,22.08326,20.89743,19.9304,1.00622,0.000276142
1.23766E+18,340.348538,-0.860982497,22.62376,22.32149,21.46284,21.0416,20.84675,1.223306,0.00034333
1.23766E+18,18.28066533,-2.029454363,22.25862,22.25738,22.06307,21.90062,21.12085,1.175228,0.000112713
1.23766E+18,22.2385117,0.761491251,22.92225,22.87919,22.07089,21.81561,21.03868,1.133846,0.000129474
1.23766E+18,13.25134316,-0.198247456,25.25281,22.6988,21.88294,21.72433,20.84632,1.015602,0.000110538
1.23766E+18,359.8918806,0.800920377,22.44948,22.69397,22.16667,21.67332,20.93793,1.011973,9.24E-05
1.23766E+18,359.8977661,0.717591702,23.27391,23.37962,22.53884,22.73441,21.8296,1.308185,0.000128016
1.23766E+18,2.807370688,0.679079047,22.87737,22.37042,21.78573,21.18049,20.74086,1.032509,0.000169667
1.23766E+18,42.78652206,0.679006179,21.62709,21.55217,21.42659,20.87758,20.27044,1.02299,6.33E-05
1.23766E+18,213.8569285,52.50919198,22.09845,22.83954,21.9952,22.62655,20.75267,1.193984,0.00010352
1.23766E+18,340.3303361,-1.190697359,22.70535,22.46731,21.83375,22.03968,20.64648,1.037523,0.000163665
1.23766E+18,344.6069313,-1.19448858,24.22483,22.63008,21.98183,21.67248,21.60871,1.075199,5.68E-05
1.23766E+18,136.2635126,31.94989742,24.24669,22.55169,22.10035,21.87582,21.49304,1.296474,0.000111553
1.23766E+18,193.5117487,49.77266916,26.40184,23.73318,21.94115,20.91145,19.65823,1.101395,0.000433705
1.23766E+18,194.1738216,47.88653483,23.37161,23.64427,21.68759,20.6844,19.77687,1.013113,0.000280475
1.23766E+18,359.8881304,0.627319611,22.65193,22.80502,21.73262,21.869,21.65487,1.056724,0.000121653
1.23766E+18,359.8671904,0.854706217,23.6711,22.77327,22.22736,21.88479,22.13622,1.012039,6.91E-05
1.23766E+18,142.6408699,32.48925529,22.92688,22.77876,22.3506,22.11737,21.75312,1.140592,0.000125475
1.23767E+18,151.6036293,14.45274958,22.54502,22.15157,21.95585,21.62902,21.22269,1.099676,9.32E-05
1.23768E+18,20.82917237,3.747620235,22.78664,23.83003,22.41379,21.72515,21.05385,1.2368,0.000105963
1.23768E+18,22.2417695,-3.203480651,24.20872,22.76269,22.2212,21.68292,20.56544,1.350389,0.000316853
1.23768E+18,20.65844167,-1.950003279,23.55649,22.95448,22.2505,21.7792,22.12131,1.441959,0.000211937
1.23768E+18,33.30354673,2.038066026,23.13735,23.04287,22.40562,22.80937,21.86941,1.074551,0.00020855
1.23768E+18,27.3007041,2.123814819,21.59429,21.98592,21.47733,20.75926,20.92278,1.022866,0.000205615
1.23768E+18,20.83283229,1.979161143,22.19111,22.78152,21.86553,21.72893,21.45095,1.138434,0.000128563
1.23768E+18,24.24466456,3.067226493,22.70819,22.35669,21.78614,22.32591,22.1401,1.104057,0.000107799
1.23768E+18,37.41278025,4.768410433,23.17832,23.24929,22.0175,21.41054,21.13703,1.057935,0.000166291
1.23768E+18,22.23173341,21.94507969,22.2883,22.261,21.8051,21.31629,20.73814,1.170957,9.85E-05
1.23768E+18,22.23162744,21.44387471,22.16072,21.72159,21.63006,21.47024,21.04182,1.054789,8.28E-05
1.23768E+18,25.99872419,18.74442152,22.34298,22.11727,21.95047,21.07796,20.7079,1.508134,3.64E-05
1.23768E+18,357.380627,-1.464915112,21.73661,21.9499,21.59744,20.82355,19.65053,1.121041,0.000102875
1.23768E+18,2.786556974,-1.97807745,23.69747,22.56768,22.16078,21.48334,20.65062,1.002167,0.000205623
1.23768E+18,15.27218118,-2.776393285,22.08233,22.04496,21.1782,20.75102,20.3152,1.075558,0.000178594
1.23768E+18,15.28024347,-3.683922983,23.22865,22.38966,21.6708,21.58337,20.11253,1.109185,0.000195519
1.23768E+18,33.29966989,-3.487859031,22.1943,22.5516,22.04157,21.81052,20.85853,1.011927,8.63E-05
1.23768E+18,33.3265724,-4.366524962,23.86223,24.07816,22.43703,22.00767,22.5964,1.145734,0.000141413
1.23768E+18,42.79304001,-3.679765576,22.53925,22.24908,21.74367,21.4241,20.54328,1.146403,0.000139922
1.23768E+18,14.50762517,-4.955792875,22.6897,22.47668,21.85146,21.40046,20.42372,1.021973,0.000135219
1.23768E+18,37.4071864,-4.803214266,21.76871,22.5085,22.40965,22.51861,21.70167,1.326473,0.000137833
1.23768E+18,37.42125139,-5.1502919,23.26319,22.38,22.27621,22.37489,22.16365,1.530404,0.000195855
1.23768E+18,13.24942979,-4.696100557,22.58932,21.97525,21.57072,21.24893,21.07768,1.179065,0.000115558
1.23768E+18,20.80691026,-1.398285324,23.41457,22.66287,21.77008,21.97758,20.77063,1.043929,0.000134411
1.23768E+18,22.24170025,-2.381517073,23.34165,23.22227,22.34705,21.8826,21.28944,1.244995,0.000202343
1.23768E+18,21.35984184,-2.192294716,22.25059,21.86328,21.34007,20.7814,20.58006,1.192554,0.000130711
1.23768E+18,24.2322062,-3.185259014,22.67438,22.34467,21.86822,21.51367,21.39286,1.208287,0.000101797
1.23768E+18,340.3352871,-1.48744174,24.58259,22.47334,22.05134,21.50893,21.13438,1.067896,0.000119058
1.23768E+18,37.41009473,-1.711850412,22.46832,22.84057,22.30802,21.8132,20.76871,1.069672,0.000209459
1.23768E+18,14.50405655,-2.228038779,22.06171,21.99137,21.56989,21.94701,20.21566,1.204357,0.000164986
1.23768E+18,42.77866648,4.403624284,23.61904,22.82023,21.89239,22.13441,20.85964,1.27428,0.000109738
1.23768E+18,6.57723043,4.735928918,23.55812,22.88587,22.47369,22.20289,22.78359,1.401907,0.00028214
1.23768E+18,13.24848795,4.498940296,23.44975,23.1239,22.39477,21.85925,21.28323,1.193106,0.000138272
1.23768E+18,13.2340612,4.343487375,22.62696,22.21347,21.76486,21.17062,20.49706,1.06125,0.000197346
1.23768E+18,13.23614443,3.323928997,23.12167,22.05135,21.41848,20.60264,19.89682,1.000942,0.000142522
1.23768E+18,320.1982796,1.916899488,22.58189,22.78947,22.26964,21.84555,20.91079,1.112263,0.000308303
1.23768E+18,14.47546804,2.180591191,23.94988,22.71267,22.32875,21.85273,21.8106,1.136917,0.000124001
1.23768E+18,346.2717703,1.966454797,22.54872,22.41397,21.80901,21.43108,20.94615,1.023622,6.10E-05
1.23768E+18,332.6203636,1.771693634,22.63703,22.7423,22.76597,22.35195,21.79462,1.08194,0.000132708
1.23768E+18,317.4786522,0.888836697,24.18509,23.95463,23.10367,23.07771,22.29335,1.131443,0.000116402
1.23768E+18,15.27019197,2.688581903,22.21291,22.12856,21.96465,21.21235,20.51006,1.029731,0.000119186
1.23768E+18,340.3467092,1.851212388,23.70753,23.07109,22.12928,22.10592,21.8518,1.197065,0.000139231
1.23768E+18,338.3929512,1.651912195,23.24175,22.69123,21.85305,21.28745,20.74208,1.07657,9.57E-05
1.23768E+18,338.0810562,1.774710522,22.36119,23.06416,22.00406,21.82761,21.37983,1.114475,0.000280694
1.23768E+18,344.6141179,1.383144614,22.77883,22.63588,22.04298,21.46607,20.97336,1.008122,6.83E-05
