objid,ra,dec,u,g,r,i,z,redshift,redshift_err
1.23765E+18,232.5323459,53.98574081,23.68122,22.881,21.58896,20.49658,19.63013,0.9460195,0.000285009
1.23765E+18,130.1775084,53.85303258,25.10046,23.60718,21.92048,20.93854,19.99915,0.9501009,0.000315937
1.23765E+18,133.1407431,56.32171925,22.32078,22.05005,21.27496,20.43654,19.56551,0.9274966,0.000166305
1.23765E+18,208.7554404,1.846624453,21.58234,21.11632,20.57767,19.95362,19.52371,0.9553307,5.34E-05
1.23765E+18,138.3988297,54.42165266,24.19643,23.39607,21.33276,20.4519,19.48722,0.9641502,0.00032336
1.23765E+18,242.3121233,52.82277294,24.83584,23.67809,22.43349,21.37689,20.16472,0.9470017,0.000401976
1.23766E+18,147.919187,53.27899082,26.65806,23.59159,21.71398,20.6707,19.62035,0.9906743,0.000305455
1.23766E+18,235.2945143,54.1669799,24.4038,23.8036,21.48268,20.48875,19.58036,0.9240589,0.000296402
1.23766E+18,255.9925379,32.03158008,23.53908,22.95311,21.68247,20.55395,19.41309,0.9166154,0.00043905
1.23766E+18,233.0466024,51.0643289,26.33547,23.32928,22.03791,20.7069,19.7787,0.9175708,0.000348961
1.23766E+18,220.2791407,58.58833001,22.62264,23.58958,22.13597,20.98715,19.8991,0.9773332,0.000213369
1.23766E+18,333.8139448,-1.251166958,23.51112,22.6527,22.11585,21.91748,20.37272,0.9412085,6.43E-05
1.23766E+18,345.1172455,-0.963710428,22.67154,22.69103,22.23883,21.92834,22.6552,0.9974868,4.87E-05
1.23766E+18,32.44273953,-0.543199602,22.14779,21.67804,20.90568,20.29107,19.99518,0.9137452,0.000132487
1.23766E+18,34.28228251,-0.535528684,23.31452,22.53623,22.04351,21.52087,20.63658,0.9149573,0.000100796
1.23766E+18,39.04550248,-0.532313453,23.81402,22.90452,22.0104,21.94569,21.79345,0.9231514,0.000149546
1.23766E+18,29.67278004,0.765328992,22.21293,22.19229,21.83301,21.46356,21.90478,0.9784957,7.81E-05
1.23766E+18,7.738667952,-1.018611483,23.23207,23.14762,22.39705,21.80245,21.01224,0.9120931,0.000140473
1.23766E+18,2.559362056,-0.189462873,21.94269,21.66263,20.62721,20.74993,20.76121,0.9181868,0.00011721
1.23766E+18,7.615548054,1.095514988,23.42533,22.89407,21.76133,21.6074,20.85603,0.9912447,0.00012935
1.23766E+18,44.1824586,0.258511118,23.41866,23.12927,22.1452,21.81991,21.15547,0.9707899,7.89E-05
1.23766E+18,182.1988115,57.3051122,24.85649,23.53154,22.27854,21.13297,19.89868,0.9036876,0.000236714
1.23766E+18,123.4965815,32.6152164,24.90425,23.72657,22.05633,20.83404,19.96106,0.9614491,0.000227615
1.23766E+18,169.8232962,50.49934159,24.77989,23.75221,22.17761,20.86839,19.92532,0.9013989,0.000275991
1.23766E+18,119.018771,25.53616312,25.47103,23.45327,21.95229,20.6859,19.90585,0.9139514,0.000224685
1.23766E+18,160.9222076,46.46187419,22.51322,22.72295,21.74343,21.06216,19.92178,0.9345938,0.000202036
1.23766E+18,195.537446,48.63705302,23.76223,23.66133,21.91497,20.71783,19.78546,0.9284723,0.000237631
1.23766E+18,180.9592671,50.69416875,23.08345,23.57753,21.587,20.58689,19.3476,0.9365662,0.00031608
1.23766E+18,155.2710841,46.65781192,25.394,22.56939,21.43881,20.75198,19.8773,0.9011537,0.000122631
1.23766E+18,238.8935259,41.64102346,25.39941,24.14037,22.35072,21.0552,19.79558,0.9565622,0.00030651
1.23766E+18,117.0351321,23.55796199,25.75155,23.25964,21.84983,20.77264,19.94251,0.943304,0.000334229
1.23766E+18,161.7955687,46.2016369,22.53519,23.44536,21.68409,20.80573,19.84994,0.9808573,0.000527013
1.23766E+18,69.94929337,24.84133357,24.79904,21.47357,19.79716,18.74777,17.92614,0.9194718,3.40E-05
1.23766E+18,132.3442498,32.34397568,21.57478,22.20135,21.76475,21.35777,20.84648,0.9069285,6.47E-05
1.23766E+18,116.8819009,19.42652195,23.15649,22.88915,22.19367,21.76981,20.53403,0.9651777,0.000100847
1.23766E+18,127.1821415,26.71538906,22.77782,22.65038,22.28488,21.22589,20.67998,0.9670572,8.60E-05
1.23766E+18,135.043502,29.8873099,22.14526,22.39554,21.78878,21.40555,20.77895,0.9993799,0.000120755
1.23766E+18,129.5840338,27.97482645,23.80794,22.60859,21.85491,21.28977,21.8343,0.9296449,9.37E-05
1.23766E+18,133.0949143,30.85012692,22.99889,22.71454,22.04384,21.80052,21.28024,0.9475024,0.00011129
1.23766E+18,150.3103626,37.36137087,24.6655,23.92771,21.60065,20.57002,19.8291,0.9330745,0.00023218
1.23766E+18,182.9019598,47.20662218,23.73073,24.1321,21.77999,20.89547,19.98622,0.9273511,0.00038613
1.23766E+18,138.220018,30.73783017,23.20086,22.93683,22.39568,21.78562,21.81514,0.9296552,8.14E-05
1.23766E+18,136.3615595,30.38593773,24.73635,23.66759,22.76399,21.70025,21.26676,0.9181426,0.000119001
1.23766E+18,139.1890246,31.66418422,23.88371,22.84983,22.34792,21.76654,21.24729,0.9559262,5.65E-05
1.23766E+18,140.2621483,32.1533993,22.49488,22.85911,22.37123,21.68753,20.76103,0.9859315,0.000253286
1.23766E+18,137.1193642,31.2784042,22.69581,22.99987,22.31596,21.55073,21.30306,0.9101497,9.43E-05
1.23766E+18,139.1670477,32.25690224,23.58632,22.84949,22.38681,21.59863,21.15889,0.9247718,6.10E-05
1.23766E+18,138.2425105,32.28950732,23.00696,22.28905,22.01657,21.69715,21.27676,0.9076369,0.000100885
1.23766E+18,216.1254673,52.30867653,22.61842,22.77638,21.81746,20.89258,20.33222,0.9614099,0.00020803
1.23766E+18,212.8255949,55.3398637,23.51723,24.74539,21.90443,20.70105,19.74178,0.9238692,0.000274389
1.23766E+18,227.3470637,38.28344417,22.91466,22.30303,21.7951,20.54491,19.70949,0.9092485,0.000201715
1.23766E+18,171.6062196,44.04468165,23.80713,24.34005,21.85038,20.75811,19.86791,0.9641678,0.0002394
1.23766E+18,225.7935032,37.30526698,23.70256,23.65736,21.77493,20.58677,19.53773,0.9177433,0.000345957
1.23766E+18,205.0618245,50.00960337,22.82922,23.51674,21.78815,20.61872,19.91352,0.9179528,0.000255742
1.23766E+18,215.3107031,47.67045193,23.76344,23.16978,21.85821,20.62028,19.84052,0.9055873,0.000347777
1.23766E+18,140.7073819,31.09026157,23.46177,22.90241,22.10666,21.60269,21.19576,0.9600041,9.75E-05
1.23767E+18,158.6185374,31.53298148,23.7343,22.49157,21.81986,21.69199,21.88187,0.910107,0.0001008
1.23767E+18,161.7952404,29.61208682,22.58779,23.04309,21.86539,21.48101,20.88072,0.9258988,7.93E-05
1.23767E+18,163.6667325,27.83589832,24.9423,22.32305,21.61964,20.87254,20.15243,0.9841517,0.000209826
1.23767E+18,131.1116136,20.03979197,23.26316,22.19153,21.9023,21.11996,20.87964,0.9275075,8.34E-05
1.23767E+18,155.4551905,27.96649293,22.92653,23.15571,21.5694,22.04405,21.64093,0.9229773,0.000173035
1.23767E+18,163.9152386,26.11326049,23.82687,22.42541,22.06666,21.49467,21.6057,0.9538358,8.58E-05
1.23767E+18,157.3470341,25.58575433,22.66791,22.19868,22.01056,21.3963,21.20898,0.9923113,7.14E-05
1.23768E+18,15.76555063,1.677322495,22.21082,22.85542,22.35086,21.81987,21.28067,0.9235063,8.62E-05
1.23768E+18,21.5962798,1.62798762,24.37201,21.60885,21.37079,21.37744,20.62237,0.9274842,9.43E-05
1.23768E+18,36.70682089,-2.554912826,23.04762,22.9578,22.31033,22.212,22.22375,0.9325965,0.000120056
1.23768E+18,36.32316178,-4.516846177,25.82897,22.4386,21.60087,21.06946,20.83575,0.9274729,7.83E-05
1.23768E+18,7.333637292,-2.804963557,24.66528,22.26056,21.47252,21.10648,22.11646,0.9184886,6.41E-05
1.23768E+18,15.19941799,-1.434102271,23.12796,22.17713,21.89862,21.25065,21.34692,0.9749543,6.15E-05
1.23768E+18,26.80395636,1.464311579,22.00069,22.65231,22.1744,21.58443,21.25206,0.9168006,7.90E-05
1.23768E+18,21.9183045,23.02471832,24.18649,24.7205,21.69851,20.61973,19.40962,0.901128,0.00038512
1.23768E+18,31.6551955,-1.573633293,23.08398,22.64813,22.0636,21.68038,21.27684,0.9327384,6.75E-05
1.23768E+18,38.35785463,4.503644177,24.05371,22.29831,21.75642,20.90844,21.50612,0.9457759,0.000157395
1.23768E+18,36.89197334,2.476079298,24.16226,22.70928,21.98415,21.46744,20.28024,0.9946028,0.000176661
1.23768E+18,37.80357693,-5.80970209,21.7319,21.43102,21.29021,20.67761,20.82573,0.9646317,7.12E-05
1.23768E+18,7.978833955,-2.349860449,22.553,22.35281,21.90526,21.53744,21.43487,0.9223127,0.000105964
1.23768E+18,0.038373966,-2.896834803,22.40976,22.4517,22.05226,21.61124,21.69328,0.9191367,3.88E-05
1.23768E+18,16.82518116,-3.234303349,24.02396,22.50987,22.28805,21.91039,21.5678,0.981685,0.00015828
1.23768E+18,28.58908639,-3.569391853,26.04255,22.9818,22.20939,21.55116,21.26708,0.9570421,9.39E-05
1.23768E+18,21.3284523,-3.913805719,23.87214,22.73803,22.14012,21.60691,21.12451,0.9244133,0.000123658
1.23768E+18,4.740929586,-3.960681717,25.14266,22.43197,22.03407,22.14069,21.3116,0.9415721,7.43E-05
1.23768E+18,32.16327813,-3.894661707,22.17909,22.59198,21.79657,21.11254,20.45475,0.9284643,0.000159103
1.23768E+18,23.68966154,-4.156351038,24.01232,23.17471,22.4794,21.85342,21.77944,0.9365405,8.14E-05
1.23768E+18,12.90391071,-4.532893813,23.472,23.08878,22.37327,22.15422,21.91698,0.9991668,8.57E-05
1.23768E+18,38.27433716,-3.979203882,24.55546,23.39268,21.81881,20.5849,19.5956,0.9086964,0.000256519
1.23768E+18,19.99065612,-4.787423656,24.0104,23.03685,22.68101,22.28525,22.057,0.940468,0.000114532
1.23768E+18,16.57378146,-4.718576244,25.59785,22.55962,21.87474,21.39921,20.71073,0.9059126,0.000192736
1.23768E+18,43.9370789,-4.227949747,23.11431,22.64515,21.81779,21.52715,21.29311,0.915961,0.000109835
1.23768E+18,38.97798621,-4.500975277,22.3173,22.63854,21.85281,21.55136,22.61279,0.9026027,0.000102208
1.23768E+18,35.30812558,-5.149491539,22.79148,22.38563,21.86004,21.87998,21.23251,0.9699364,4.31E-05
1.23768E+18,36.94968276,-5.32174925,17.16335,20.02413,17.86582,28.99842,17.13687,0.9732725,8.42E-05
1.23768E+18,28.92256168,-4.191107581,23.12073,22.51269,22.36701,21.79705,20.98513,0.9013924,6.90E-05
1.23768E+18,39.17064153,-4.320644967,22.05265,21.44139,20.49606,20.38995,19.35199,0.9479117,0.000106984
1.23768E+18,37.32390485,-4.306319341,23.52847,22.82714,22.1814,21.89201,21.60004,0.9479021,5.82E-05
1.23768E+18,24.36916716,-4.895083905,21.88977,22.33661,22.01457,21.18486,21.99345,0.9725305,9.32E-05
1.23768E+18,17.96757946,-4.889860046,21.85812,21.9646,21.48279,20.58182,20.03576,0.9671634,0.000283784
1.23768E+18,24.5307664,15.3087544,27.06569,21.12909,19.33625,18.50272,17.98661,0.996452,7.798197
1.23768E+18,5.975690633,-4.251319702,24.54282,22.18249,21.7397,21.13028,20.88853,0.9350524,0.00016794
1.23768E+18,24.30642639,11.51241449,25.33996,23.27065,21.5038,20.39996,19.40431,0.9382659,0.000192048
1.23768E+18,25.48525994,-1.384947952,23.66164,23.04127,22.55346,22.36832,21.73143,0.9701492,0.00013252
1.23768E+18,7.155270745,-1.324447652,23.0031,23.17808,22.5599,22.12652,21.23163,0.9925101,0.000173584
1.23768E+18,36.11501897,-1.427044472,23.32112,22.80532,22.06452,21.53414,21.05727,0.9156404,0.000111297
1.23768E+18,11.15835292,-1.680665122,23.56261,22.92005,21.96678,21.54397,21.12441,0.9311005,0.000168232
1.23768E+18,5.97370603,-1.86203016,22.83709,22.70136,22.53719,21.8468,21.3221,0.9463262,5.36E-05
1.23768E+18,336.3298372,-1.395573754,24.29452,22.19086,21.57847,21.0148,20.41506,0.9255653,0.000165085
1.23768E+18,8.916518658,-2.191830215,23.79786,22.21621,21.49569,20.93476,20.67156,0.9007751,0.000105399
1.23768E+18,324.0804579,-1.944546078,22.48836,22.18355,21.51966,21.37054,20.45186,0.9529828,4.32E-05
1.23768E+18,323.5530031,-1.893646691,23.67676,23.02862,22.50018,21.47598,21.07222,0.9243941,0.000122025
1.23768E+18,20.02100004,-3.427502964,22.22598,21.8906,21.31711,20.92833,20.38432,0.9245675,7.91E-05
1.23768E+18,325.7953191,3.90186959,23.4298,23.4812,22.10479,20.93685,20.01979,0.9747452,0.000221607
1.23768E+18,44.15979228,4.411220534,25.94737,22.89507,22.11339,21.49921,21.14643,0.9241787,0.000109975
1.23768E+18,39.80239646,3.391917158,22.52654,22.53846,21.61215,21.0744,20.28772,0.9392032,0.000104591
1.23768E+18,5.548238803,3.872145965,22.79857,24.7153,21.27361,21.35752,20.78851,0.9607074,9.39E-05
1.23768E+18,1.29881647,3.820641776,22.71413,22.14773,21.92984,21.96626,20.91917,0.9050192,7.83E-05
1.23768E+18,9.478752738,5.63975752,21.37962,21.51735,21.08427,20.25463,20.4538,0.9837174,6.96E-05
1.23768E+18,20.41334196,4.712234742,23.50739,22.83013,21.64578,21.61594,20.50138,0.9037279,9.45E-05
1.23768E+18,9.474597747,4.882815651,22.91394,22.72233,22.33289,21.84366,20.73465,0.952026,6.98E-05
1.23768E+18,27.99238401,4.008802836,24.0299,25.08689,21.96119,20.92219,19.82288,0.976806,0.000198305
1.23768E+18,13.69840544,4.435515028,22.57331,22.14418,21.46035,20.98646,20.72292,0.906828,6.07E-05
1.23768E+18,5.822670955,4.397252514,25.16203,21.5465,21.06824,20.6402,20.29649,0.9243213,6.73E-05
1.23768E+18,24.99121226,3.836558196,25.83809,22.50328,22.04548,21.80605,21.16734,0.9638494,0.000129444
1.23768E+18,6.605436661,4.046566474,22.32208,22.68817,22.26323,21.93166,21.0134,0.9965898,0.0001394
1.23768E+18,44.16489044,2.795255526,24.84483,24.12784,22.02483,20.7187,19.6931,0.9451945,0.000271747
1.23768E+18,40.77662536,2.941768697,22.84131,22.92014,22.51644,22.00575,21.95526,0.9212896,5.05E-05
1.23768E+18,23.63154448,3.370550763,25.32549,22.08405,21.8607,21.22122,20.65385,0.924772,0.000194734
1.23768E+18,359.2641584,3.44438441,24.51566,24.81257,21.70996,20.45742,19.5464,0.9252886,0.000274778
1.23768E+18,4.310143631,3.074516278,22.86949,22.98695,22.16366,21.2491,21.28249,0.9403796,0.000261007
1.23768E+18,11.28425721,2.638723304,25.36429,22.16156,21.63163,21.25648,20.46613,0.9339092,0.000102679
1.23768E+18,2.142997116,2.616255798,22.14506,22.16525,21.79483,21.38527,20.41369,0.9253894,0.000119961
1.23768E+18,0.559152955,2.50348672,23.97355,22.96185,22.63237,21.91784,21.93273,0.9797439,7.38E-05
1.23768E+18,0.129583976,2.503009111,24.87506,22.96258,22.39315,21.62774,20.83504,0.981842,0.000170134
1.23768E+18,323.1105057,1.950314147,24.26102,22.89084,22.36833,21.80973,21.63071,0.9987788,7.76E-05
1.23768E+18,345.3628348,2.039452324,24.11345,23.25827,22.05391,20.94261,20.65303,0.9218311,0.000276732
1.23768E+18,338.5721934,1.949910917,24.89129,22.89128,22.63573,22.16775,21.22472,0.9528928,0.000143342
1.23768E+18,319.1976359,1.379575678,23.71652,23.16326,22.42546,22.00486,21.6274,0.9787675,5.83E-05
1.23768E+18,6.863923748,1.750815472,25.2101,24.08208,21.96424,20.89281,19.91287,0.9331957,0.000375435
1.23768E+18,350.247271,1.743669454,22.57952,22.61648,21.92308,21.58187,21.31509,0.9656093,6.01E-05
1.23768E+18,337.6899903,1.414549021,25.53879,23.32705,22.56317,21.65399,21.16215,0.9274212,0.000125641
1.23768E+18,331.5904208,1.374924619,22.6856,22.83055,22.797,22.18209,21.77673,0.9058271,5.60E-05
1.23768E+18,323.9999114,1.241091972,23.71781,23.00029,22.48124,21.38301,21.12863,0.9357496,0.000104545
1.23768E+18,3.572395038,1.393955164,22.78269,22.19128,22.02194,21.2435,21.09149,0.9008628,5.97E-05
1.23768E+18,349.0305418,1.353404519,22.16471,21.97217,21.57918,21.16571,20.92426,0.9086992,3.55E-05
1.23768E+18,344.3916145,1.121623648,22.37692,21.94793,21.38242,20.82406,21.64368,0.919094,0.00014662
1.23768E+18,335.6991424,1.022685245,24.35781,22.08928,21.17347,20.88722,20.2311,0.9562166,0.000165811
1.23768E+18,325.8529013,0.857100547,25.0082,22.40891,22.06447,21.63898,21.95339,0.907545,5.43E-05
1.23768E+18,321.1741253,0.633805406,23.65505,24.65692,22.73613,21.77674,21.83429,0.9562201,8.37E-05
1.23768E+18,317.6340594,0.57660593,23.48386,22.73643,21.90328,21.4369,21.26295,0.9964319,6.41E-05
1.23768E+18,20.32066622,18.13105233,22.2285,22.71246,21.418,20.21162,19.42573,0.932254,0.000207489
1.23768E+18,6.165488416,2.872885842,23.47653,23.20321,22.7539,22.03409,21.71745,0.960013,8.12E-05
1.23768E+18,16.66064545,2.397029043,22.78885,22.07564,21.41759,20.95596,19.89776,0.987565,7.46E-05
1.23768E+18,10.86335119,2.414819558,23.48519,22.48018,21.80104,21.28728,20.55897,0.9921985,9.45E-05
1.23768E+18,326.1182311,1.746115031,23.20284,23.37145,22.47107,21.88118,22.35517,0.9290355,7.41E-05
1.23768E+18,1.628735238,1.965257943,22.14625,21.09394,20.70761,19.82048,19.43632,0.9140364,8.18E-05
1.23768E+18,359.4521955,1.974098892,26.01468,24.97391,22.38786,21.21703,19.92565,0.9071298,0.000380136
1.23768E+18,15.30921437,1.481752585,22.75877,22.97952,22.26364,21.56405,21.13394,0.9249854,6.96E-05
1.23768E+18,334.7492305,1.259450443,22.45415,22.74457,21.86343,21.24336,21.03114,0.923391,6.42E-05
1.23768E+18,32.90849355,3.268542344,23.74604,23.05409,22.52108,21.70237,20.8771,0.9766625,0.00013851
1.23768E+18,42.9487645,1.939101246,25.16542,23.40967,22.58564,22.23495,21.72077,0.9969849,0.000113523
1.23768E+18,42.91810496,1.405626154,22.38011,22.20025,21.65704,21.17002,21.11053,0.9403622,0.000111848
1.23768E+18,3.195102409,-2.057093797,25.5853,23.00904,21.96352,21.45028,21.33887,0.9535416,0.000208688
1.23768E+18,9.025288497,3.303897553,24.39587,22.30009,21.76794,21.13429,21.19452,0.9347512,0.000164764
1.23768E+18,7.709603709,1.946045815,22.91401,22.61325,21.96055,21.43039,21.37924,0.9447502,0.000134555
1.23768E+18,10.835459,3.937586543,23.02472,22.55803,22.39474,22.01275,21.29617,0.927229,0.000129642
1.23767E+18,43.92319367,-1.725736457,22.62318,22.28221,21.42395,20.85315,22.11373,0.9579451,7.15E-05
1.23767E+18,1.809994141,-4.465882166,23.99959,23.85106,22.73588,21.81636,22.41923,0.9239595,0.000190981
1.23767E+18,232.7482763,59.60110628,22.69208,22.95485,21.63041,20.42138,19.67868,0.9039144,0.000340263
1.23767E+18,154.3858148,15.47719579,21.77767,22.08621,21.54235,20.86956,20.51906,0.976563,3.73E-05
1.23767E+18,151.7764489,15.16699172,24.04175,22.79798,22.17973,21.36441,20.84101,0.9959535,0.000220873
1.23767E+18,156.312561,14.99057579,23.2245,22.19232,21.70769,21.06841,20.5018,0.9814829,0.000155887
1.23767E+18,143.7162367,14.29099632,23.54594,22.90547,22.57847,21.89965,21.79882,0.9665387,0.0001238
1.23767E+18,151.9121994,15.38197363,23.7026,23.05392,22.44467,21.5992,21.41434,0.9341436,9.91E-05
1.23767E+18,154.0021224,17.07099872,25.31163,22.81764,21.94118,21.00479,20.51283,0.9487993,7.56E-05
1.23767E+18,145.1110412,15.85331377,22.33057,22.40416,22.35858,21.68067,22.33858,0.9116325,5.08E-05
1.23767E+18,144.4075304,15.81807893,22.82785,22.48014,21.78004,21.73891,24.27684,0.9714212,0.000103116
1.23767E+18,145.5238045,15.4861806,25.15064,22.86735,21.88607,21.02498,20.84043,0.974172,5.99E-05
1.23767E+18,146.5019724,15.35543767,23.13591,23.17234,22.57434,21.89284,21.40743,0.9167521,9.24E-05
1.23767E+18,138.1266697,16.31226254,22.66092,22.81751,22.06646,21.65016,21.0461,0.9400056,6.05E-05
1.23767E+18,143.8676233,17.43640973,23.38128,22.94726,22.02722,21.8019,22.1095,0.9647086,7.06E-05
1.23767E+18,152.6389071,19.5784389,22.98702,22.27498,22.01731,21.79913,21.47548,0.9963384,0.000106322
1.23767E+18,156.2540888,22.94705256,22.55372,22.8183,22.08843,21.4623,21.20379,0.957046,9.37E-05
1.23767E+18,153.1365713,22.38118332,22.74821,22.42715,22.15377,21.43016,20.96049,0.926466,8.31E-05
1.23767E+18,162.4728249,23.57259982,22.58924,22.33435,21.94473,21.65519,20.92772,0.9675276,5.71E-05
1.23767E+18,155.4469861,21.61132916,22.75737,22.6008,22.14544,21.77546,21.6893,0.947597,5.54E-05
1.23767E+18,146.7409525,20.34551491,22.6919,22.19662,21.16597,20.46615,19.56329,0.9200629,0.000169883
1.23767E+18,150.9907075,21.01658951,23.23317,23.28642,22.40072,21.92669,21.69375,0.9587734,0.000108431
1.23767E+18,147.0945146,20.77305605,23.81594,22.9441,22.40728,21.51075,20.85913,0.9174277,0.000166071
1.23767E+18,135.9014689,17.48291232,23.35115,22.28663,21.83178,21.36117,20.46738,0.9888778,0.000181912
1.23767E+18,138.3600358,16.61264579,23.65034,23.19225,22.28044,21.78971,21.3095,0.9805764,0.00015345
1.23767E+18,190.2116384,28.62655337,23.00091,22.45341,21.36696,20.23696,19.30613,0.9356961,0.000298099
1.23767E+18,151.5410394,24.24323733,24.22747,22.94755,22.22017,21.86065,22.34952,0.9384103,4.81E-05
1.23767E+18,144.7942116,21.93239081,23.44537,21.93096,21.48259,20.57961,20.35472,0.9112813,7.65E-05
1.23767E+18,159.807066,24.79486303,24.11748,22.77333,22.17116,21.68782,20.45569,0.9549338,0.000158136
1.23767E+18,152.3839131,22.75193632,22.71238,24.90197,21.97045,21.64452,21.03581,0.9909969,9.68E-05
1.23767E+18,139.913014,19.27514734,25.11325,22.87045,22.37082,21.67542,21.28982,0.9303847,8.85E-05
1.23767E+18,155.1654896,24.5084711,23.67385,22.50321,22.0952,21.72205,22.31806,0.9196173,7.61E-05
1.23767E+18,154.5526496,24.17248933,22.77512,22.59905,21.81668,21.43915,20.60802,0.9048189,0.000102828
1.23767E+18,149.2485323,22.93073112,22.25093,22.50133,22.03028,21.20525,20.67136,0.9151497,0.000188968
1.23767E+18,148.9983849,22.48802032,23.77046,23.07937,22.15499,21.69229,21.10026,0.9724489,0.000148007
1.23767E+18,157.0686497,28.55123336,23.62705,22.47044,22.00654,21.50274,22.08462,0.9615288,4.13E-05
1.23767E+18,143.3694356,24.51077938,22.75629,23.21294,22.30781,21.8478,20.8751,0.933156,9.78E-05
1.23767E+18,148.0390721,25.57143351,23.36626,22.82995,22.08203,21.69825,21.30841,0.9782328,0.000131798
1.23767E+18,141.4228602,23.0186536,22.57232,21.96987,21.79037,21.38358,21.08885,0.9879963,0.000134613
